-172.244, -404.965, 21.567, 46.183
-172.554, -405.608, 21.433, 46.216
-172.861, -406.248, 21.287, 46.249
-173.164, -406.883, 21.135, 46.282
-173.463, -407.516, 20.987, 46.315
-173.759, -408.144, 20.851, 46.348
-174.052, -408.770, 20.725, 46.381
-174.341, -409.394, 20.611, 46.414
-174.627, -410.015, 20.509, 46.447
-174.911, -410.634, 20.416, 46.480
-175.191, -411.251, 20.335, 46.513
-175.469, -411.868, 20.263, 46.546
-175.744, -412.483, 20.201, 46.579
-176.017, -413.097, 20.149, 46.612
-176.287, -413.711, 20.105, 46.645
-176.555, -414.325, 20.069, 46.678
-176.820, -414.938, 20.041, 46.711
-177.083, -415.552, 20.021, 46.744
-177.345, -416.166, 20.008, 46.777
-177.604, -416.781, 20.001, 46.810
-177.861, -417.397, 20.000, 46.843
-178.116, -418.013, 20.004, 46.876
-178.369, -418.631, 20.010, 46.909
-178.620, -419.249, 20.001, 46.942
-178.868, -419.867, 19.964, 46.975
-179.113, -420.484, 19.910, 47.008
-179.356, -421.100, 19.850, 47.041
-179.595, -421.715, 19.794, 47.074
-179.832, -422.329, 19.747, 47.107
-180.066, -422.943, 19.709, 47.140
-180.298, -423.557, 19.679, 47.173
-180.527, -424.171, 19.657, 47.206
-180.754, -424.785, 19.643, 47.239
-180.979, -425.400, 19.635, 47.272
-181.202, -426.016, 19.633, 47.305
-181.423, -426.632, 19.635, 47.338
-181.642, -427.249, 19.624, 47.371
-181.859, -427.865, 19.588, 47.404
-182.073, -428.480, 19.536, 47.437
-182.285, -429.094, 19.478, 47.470
-182.495, -429.707, 19.427, 47.503
-182.702, -430.319, 19.385, 47.536
-182.907, -430.931, 19.351, 47.569
-183.110, -431.542, 19.326, 47.602
-183.310, -432.154, 19.308, 47.635
-183.509, -432.766, 19.297, 47.668
-183.705, -433.378, 19.293, 47.701
-183.899, -433.992, 19.295, 47.734
-184.091, -434.606, 19.302, 47.767
-184.280, -435.221, 19.315, 47.800
-184.467, -435.838, 19.332, 47.833
-184.652, -436.456, 19.353, 47.866
-184.834, -437.076, 19.379, 47.899
-185.014, -437.697, 19.408, 47.932
-185.192, -438.321, 19.440, 47.965
-185.367, -438.946, 19.476, 47.998
-185.540, -439.573, 19.515, 48.031
-185.711, -440.202, 19.556, 48.064
-185.880, -440.833, 19.601, 48.097
-186.046, -441.466, 19.647, 48.130
-186.211, -442.101, 19.696, 48.163
-186.373, -442.739, 19.747, 48.196
-186.534, -443.379, 19.800, 48.229
-186.693, -444.021, 19.856, 48.262
-186.851, -444.665, 19.912, 48.295
-187.007, -445.312, 19.971, 48.328
-187.161, -445.962, 20.031, 48.361
-187.314, -446.613, 20.092, 48.394
-187.466, -447.267, 20.155, 48.427
-187.617, -447.924, 20.218, 48.460
-187.767, -448.583, 20.283, 48.493
-187.916, -449.244, 20.349, 48.526
-188.064, -449.908, 20.416, 48.559
-188.211, -450.574, 20.483, 48.592
-188.358, -451.243, 20.552, 48.625
-188.504, -451.914, 20.621, 48.658
-188.649, -452.588, 20.690, 48.691
-188.794, -453.264, 20.760, 48.724
-188.938, -453.943, 20.831, 48.757
-189.082, -454.624, 20.902, 48.790
-189.226, -455.308, 20.974, 48.823
-189.369, -455.994, 21.046, 48.856
-189.512, -456.683, 21.117, 48.889
-189.654, -457.374, 21.182, 48.922
-189.796, -458.067, 21.230, 48.955
-189.937, -458.761, 21.269, 48.988
-190.078, -459.456, 21.308, 49.021
-190.219, -460.153, 21.349, 49.054
-190.359, -460.852, 21.392, 49.087
-190.498, -461.552, 21.437, 49.120
-190.637, -462.254, 21.484, 49.153
-190.776, -462.958, 21.532, 49.186
-190.915, -463.664, 21.582, 49.219
-191.053, -464.371, 21.634, 49.252
-191.190, -465.080, 21.687, 49.285
-191.328, -465.791, 21.740, 49.318
-191.465, -466.504, 21.790, 49.351
-191.601, -467.218, 21.826, 49.384
-191.738, -467.934, 21.854, 49.417
-191.873, -468.650, 21.884, 49.450
-192.008, -469.368, 21.917, 49.483
-192.143, -470.086, 21.952, 49.516
-192.278, -470.807, 21.990, 49.549
-192.412, -471.528, 22.029, 49.582
-192.545, -472.251, 22.071, 49.615
-192.679, -472.976, 22.112, 49.648
-192.811, -473.701, 22.142, 49.681
-192.944, -474.428, 22.148, 49.714
-193.075, -475.153, 22.137, 49.747
-193.206, -475.879, 22.122, 49.780
-193.337, -476.604, 22.111, 49.813
-193.466, -477.329, 22.106, 49.846
-193.595, -478.054, 22.106, 49.879
-193.724, -478.780, 22.111, 49.912
-193.852, -479.506, 22.120, 49.945
-193.979, -480.232, 22.133, 49.978
-194.106, -480.959, 22.150, 50.011
-194.233, -481.687, 22.170, 50.044
-194.359, -482.416, 22.194, 50.077
-194.485, -483.146, 22.220, 50.110
-194.610, -483.877, 22.250, 50.143
-194.735, -484.609, 22.282, 50.176
-194.860, -485.342, 22.316, 50.209
-194.984, -486.076, 22.351, 50.242
-195.108, -486.812, 22.371, 50.275
-195.232, -487.547, 22.362, 50.308
-195.355, -488.281, 22.333, 50.341
-195.477, -489.014, 22.295, 50.374
-195.598, -489.746, 22.261, 50.407
-195.719, -490.477, 22.234, 50.440
-195.839, -491.207, 22.213, 50.473
-195.959, -491.937, 22.198, 50.506
-196.078, -492.667, 22.189, 50.539
-196.197, -493.397, 22.186, 50.572
-196.315, -494.127, 22.187, 50.605
-196.433, -494.857, 22.193, 50.638
-196.550, -495.588, 22.203, 50.671
-196.667, -496.319, 22.217, 50.704
-196.784, -497.051, 22.235, 50.737
-196.900, -497.784, 22.256, 50.770
-197.016, -498.518, 22.280, 50.803
-197.132, -499.252, 22.308, 50.836
-197.247, -499.988, 22.338, 50.869
-197.362, -500.724, 22.370, 50.902
-197.477, -501.462, 22.403, 50.935
-197.591, -502.201, 22.422, 50.968
-197.706, -502.939, 22.411, 51.001
-197.819, -503.677, 22.380, 51.034
-197.932, -504.413, 22.342, 51.067
-198.044, -505.148, 22.306, 51.100
-198.156, -505.882, 22.277, 51.133
-198.267, -506.615, 22.255, 51.166
-198.377, -507.348, 22.239, 51.199
-198.487, -508.081, 22.229, 51.232
-198.597, -508.813, 22.224, 51.265
-198.706, -509.546, 22.225, 51.298
-198.815, -510.279, 22.230, 51.331
-198.923, -511.012, 22.239, 51.364
-199.031, -511.746, 22.252, 51.397
-199.139, -512.481, 22.269, 51.430
-199.247, -513.216, 22.290, 51.463
-199.354, -513.952, 22.313, 51.496
-199.461, -514.689, 22.340, 51.529
-199.568, -515.427, 22.369, 51.562
-199.674, -516.166, 22.401, 51.595
-199.781, -516.906, 22.434, 51.628
-199.887, -517.647, 22.451, 51.661
-199.992, -518.387, 22.440, 51.694
-200.097, -519.127, 22.409, 51.727
-200.202, -519.865, 22.370, 51.760
-200.306, -520.602, 22.334, 51.793
-200.409, -521.338, 22.304, 51.826
-200.512, -522.074, 22.282, 51.859
-200.614, -522.809, 22.266, 51.892
-200.716, -523.543, 22.255, 51.925
-200.818, -524.278, 22.250, 51.958
-200.919, -525.013, 22.250, 51.991
-201.020, -525.748, 22.252, 52.024
-201.120, -526.482, 22.241, 52.057
-201.220, -527.216, 22.202, 52.090
-201.320, -527.948, 22.146, 52.123
-201.418, -528.677, 22.085, 52.156
-201.516, -529.405, 22.027, 52.189
-201.614, -530.131, 21.978, 52.222
-201.710, -530.856, 21.937, 52.255
-201.807, -531.580, 21.903, 52.288
-201.903, -532.303, 21.875, 52.321
-201.998, -533.025, 21.855, 52.354
-202.093, -533.747, 21.841, 52.387
-202.188, -534.469, 21.832, 52.420
-202.282, -535.191, 21.830, 52.453
-202.375, -535.913, 21.830, 52.486
-202.469, -536.634, 21.816, 52.519
-202.562, -537.354, 21.776, 52.552
-202.654, -538.073, 21.718, 52.585
-202.745, -538.789, 21.656, 52.618
-202.836, -539.503, 21.598, 52.651
-202.927, -540.216, 21.548, 52.684
-203.017, -540.927, 21.506, 52.717
-203.106, -541.638, 21.472, 52.750
-203.195, -542.347, 21.445, 52.783
-203.284, -543.056, 21.425, 52.816
-203.372, -543.765, 21.412, 52.849
-203.459, -544.473, 21.404, 52.882
-203.547, -545.181, 21.400, 52.915
-203.633, -545.889, 21.383, 52.948
-203.720, -546.595, 21.339, 52.981
-203.805, -547.300, 21.279, 53.014
-203.891, -548.002, 21.214, 53.047
-203.975, -548.702, 21.154, 53.080
-204.059, -549.401, 21.103, 53.113
-204.142, -550.098, 21.060, 53.146
-204.225, -550.794, 21.025, 53.179
-204.308, -551.490, 20.997, 53.212
-204.390, -552.184, 20.977, 53.245
-204.471, -552.879, 20.963, 53.278
-204.552, -553.573, 20.956, 53.311
-204.633, -554.267, 20.952, 53.344
-204.714, -554.960, 20.937, 53.377
-204.793, -555.653, 20.899, 53.410
-204.873, -556.343, 20.847, 53.443
-204.952, -557.032, 20.793, 53.476
-205.030, -557.720, 20.745, 53.509
-205.108, -558.406, 20.706, 53.542
-205.185, -559.091, 20.675, 53.575
-205.262, -559.775, 20.652, 53.608
-205.338, -560.459, 20.635, 53.641
-205.414, -561.142, 20.625, 53.674
-205.490, -561.826, 20.620, 53.707
-205.565, -562.509, 20.614, 53.740
-205.640, -563.192, 20.591, 53.773
-205.714, -563.873, 20.539, 53.806
-205.787, -564.551, 20.468, 53.839
-205.861, -565.227, 20.389, 53.872
-205.933, -565.901, 20.313, 53.905
-206.005, -566.572, 20.246, 53.938
-206.076, -567.241, 20.189, 53.971
-206.147, -567.909, 20.141, 54.004
-206.217, -568.576, 20.101, 54.037
-206.287, -569.241, 20.070, 54.070
-206.356, -569.906, 20.046, 54.103
-206.425, -570.571, 20.030, 54.136
-206.493, -571.235, 20.021, 54.169
-206.562, -571.899, 20.018, 54.202
-206.629, -572.563, 20.019, 54.235
-206.697, -573.227, 20.007, 54.268
-206.764, -573.890, 19.968, 54.301
-206.830, -574.551, 19.914, 54.334
-206.896, -575.210, 19.854, 54.367
-206.961, -575.867, 19.800, 54.400
-207.026, -576.522, 19.756, 54.433
-207.090, -577.176, 19.720, 54.466
-207.154, -577.830, 19.692, 54.499
-207.217, -578.483, 19.672, 54.532
-207.280, -579.135, 19.660, 54.565
-207.342, -579.788, 19.654, 54.598
-207.404, -580.440, 19.652, 54.631
-207.466, -581.092, 19.638, 54.664
-207.527, -581.743, 19.597, 54.697
-207.588, -582.392, 19.541, 54.730
-207.648, -583.039, 19.481, 54.763
-207.707, -583.684, 19.426, 54.796
-207.766, -584.327, 19.381, 54.829
-207.825, -584.969, 19.344, 54.862
-207.883, -585.611, 19.317, 54.895
-207.940, -586.252, 19.297, 54.928
-207.997, -586.892, 19.285, 54.961
-208.054, -587.533, 19.280, 54.994
-208.110, -588.173, 19.278, 55.027
-208.165, -588.813, 19.265, 55.060
-208.221, -589.452, 19.225, 55.093
-208.275, -590.089, 19.170, 55.126
-208.329, -590.724, 19.110, 55.159
-208.383, -591.357, 19.057, 55.192
-208.436, -591.989, 19.013, 55.225
-208.488, -592.620, 18.979, 55.258
-208.540, -593.249, 18.953, 55.291
-208.591, -593.879, 18.935, 55.324
-208.642, -594.508, 18.924, 55.357
-208.693, -595.137, 18.921, 55.390
-208.743, -595.766, 18.922, 55.423
-208.792, -596.394, 18.910, 55.456
-208.841, -597.022, 18.873, 55.489
-208.890, -597.648, 18.819, 55.522
-208.937, -598.272, 18.762, 55.555
-208.985, -598.894, 18.711, 55.588
-209.031, -599.514, 18.669, 55.621
-209.077, -600.134, 18.637, 55.654
-209.123, -600.753, 18.613, 55.687
-209.168, -601.371, 18.597, 55.720
-209.213, -601.990, 18.590, 55.753
-209.257, -602.608, 18.586, 55.786
-209.300, -603.226, 18.571, 55.819
-209.343, -603.842, 18.531, 55.852
-209.386, -604.457, 18.475, 55.885
-209.427, -605.070, 18.415, 55.918
-209.469, -605.680, 18.362, 55.951
-209.509, -606.290, 18.319, 55.984
-209.549, -606.898, 18.285, 56.017
-209.588, -607.506, 18.261, 56.050
-209.627, -608.113, 18.245, 56.083
-209.665, -608.720, 18.237, 56.116
-209.703, -609.327, 18.234, 56.149
-209.740, -609.933, 18.218, 56.182
-209.777, -610.539, 18.178, 56.215
-209.812, -611.142, 18.122, 56.248
-209.848, -611.743, 18.063, 56.281
-209.882, -612.343, 18.011, 56.314
-209.916, -612.941, 17.969, 56.347
-209.949, -613.538, 17.937, 56.380
-209.981, -614.135, 17.914, 56.413
-210.013, -614.731, 17.899, 56.446
-210.045, -615.327, 17.893, 56.479
-210.075, -615.922, 17.891, 56.512
-210.105, -616.518, 17.878, 56.545
-210.135, -617.112, 17.839, 56.578
-210.163, -617.705, 17.785, 56.611
-210.191, -618.295, 17.728, 56.644
-210.218, -618.884, 17.677, 56.677
-210.244, -619.471, 17.637, 56.710
-210.270, -620.058, 17.607, 56.743
-210.295, -620.644, 17.586, 56.776
-210.319, -621.229, 17.574, 56.809
-210.343, -621.815, 17.570, 56.842
-210.365, -622.400, 17.571, 56.875
-210.387, -622.985, 17.559, 56.908
-210.409, -623.570, 17.523, 56.941
-210.429, -624.152, 17.471, 56.974
-210.449, -624.732, 17.416, 57.007
-210.467, -625.311, 17.368, 57.040
-210.485, -625.889, 17.330, 57.073
-210.502, -626.465, 17.303, 57.106
-210.518, -627.041, 17.284, 57.139
-210.534, -627.617, 17.275, 57.172
-210.548, -628.193, 17.273, 57.205
-210.562, -628.769, 17.276, 57.238
-210.575, -629.345, 17.267, 57.271
-210.587, -629.919, 17.229, 57.304
-210.598, -630.491, 17.154, 57.337
-210.608, -631.060, 17.053, 57.370
-210.617, -631.625, 16.939, 57.403
-210.625, -632.186, 16.821, 57.436
-210.632, -632.743, 16.710, 57.469
-210.638, -633.297, 16.612, 57.502
-210.643, -633.848, 16.527, 57.535
-210.647, -634.397, 16.456, 57.568
-210.649, -634.944, 16.397, 57.601
-210.651, -635.489, 16.349, 57.634
-210.651, -636.033, 16.313, 57.667
-210.650, -636.577, 16.288, 57.700
-210.648, -637.120, 16.272, 57.733
-210.645, -637.662, 16.266, 57.766
-210.641, -638.205, 16.267, 57.799
-210.635, -638.748, 16.277, 57.832
-210.628, -639.291, 16.290, 57.865
-210.619, -639.835, 16.292, 57.898
-210.610, -640.377, 16.268, 57.931
-210.599, -640.919, 16.228, 57.964
-210.586, -641.458, 16.184, 57.997
-210.572, -641.996, 16.148, 58.030
-210.557, -642.534, 16.123, 58.063
-210.539, -643.070, 16.107, 58.096
-210.520, -643.607, 16.101, 58.129
-210.500, -644.143, 16.103, 58.162
-210.477, -644.680, 16.112, 58.195
-210.453, -645.217, 16.126, 58.228
-210.427, -645.754, 16.128, 58.261
-210.400, -646.291, 16.104, 58.294
-210.371, -646.826, 16.065, 58.327
-210.341, -647.359, 16.022, 58.360
-210.309, -647.891, 15.987, 58.393
-210.276, -648.422, 15.963, 58.426
-210.241, -648.953, 15.948, 58.459
-210.205, -649.483, 15.943, 58.492
-210.168, -650.013, 15.946, 58.525
-210.129, -650.544, 15.954, 58.558
-210.089, -651.074, 15.951, 58.591
-210.047, -651.603, 15.922, 58.624
-210.005, -652.131, 15.878, 58.657
-209.961, -652.657, 15.832, 58.690
-209.915, -653.182, 15.793, 58.723
-209.868, -653.705, 15.766, 58.756
-209.820, -654.228, 15.748, 58.789
-209.769, -654.750, 15.741, 58.822
-209.717, -655.272, 15.742, 58.855
-209.663, -655.794, 15.748, 58.888
-209.607, -656.316, 15.743, 58.921
-209.549, -656.837, 15.713, 58.954
-209.489, -657.356, 15.668, 58.987
-209.427, -657.873, 15.621, 59.020
-209.363, -658.389, 15.582, 59.053
-209.296, -658.903, 15.554, 59.086
-209.226, -659.416, 15.536, 59.119
-209.154, -659.929, 15.527, 59.152
-209.078, -660.441, 15.527, 59.185
-209.000, -660.952, 15.532, 59.218
-208.918, -661.463, 15.526, 59.251
-208.833, -661.973, 15.497, 59.284
-208.744, -662.481, 15.452, 59.317
-208.653, -662.986, 15.406, 59.350
-208.559, -663.489, 15.367, 59.383
-208.462, -663.991, 15.340, 59.416
-208.361, -664.492, 15.323, 59.449
-208.258, -664.992, 15.316, 59.482
-208.151, -665.491, 15.317, 59.515
-208.042, -665.990, 15.325, 59.548
-207.929, -666.488, 15.321, 59.581
-207.815, -666.985, 15.291, 59.614
-207.698, -667.479, 15.234, 59.647
-207.579, -667.971, 15.161, 59.680
-207.459, -668.459, 15.085, 59.713
-207.337, -668.945, 15.016, 59.746
-207.213, -669.428, 14.959, 59.779
-207.088, -669.909, 14.916, 59.812
-206.962, -670.389, 14.885, 59.845
-206.834, -670.867, 14.865, 59.878
-206.704, -671.345, 14.855, 59.911
-206.573, -671.823, 14.855, 59.944
-206.440, -672.301, 14.864, 59.977
-206.306, -672.778, 14.878, 60.010
-206.170, -673.256, 14.881, 60.043
-206.033, -673.732, 14.854, 60.076
-205.896, -674.206, 14.789, 60.109
-205.759, -674.677, 14.698, 60.142
-205.621, -675.143, 14.593, 60.175
-205.483, -675.606, 14.486, 60.208
-205.345, -676.066, 14.386, 60.241
-205.207, -676.522, 14.301, 60.274
-205.069, -676.976, 14.231, 60.307
-204.930, -677.428, 14.176, 60.340
-204.789, -677.878, 14.134, 60.373
-204.649, -678.327, 14.106, 60.406
-204.506, -678.775, 14.089, 60.439
-204.363, -679.222, 14.083, 60.472
-204.218, -679.669, 14.087, 60.505
-204.072, -680.117, 14.100, 60.538
-203.925, -680.564, 14.121, 60.571
-203.775, -681.011, 14.147, 60.604
-203.625, -681.459, 14.161, 60.637
-203.472, -681.906, 14.144, 60.670
-203.319, -682.350, 14.088, 60.703
-203.165, -682.791, 14.006, 60.736
-203.011, -683.229, 13.909, 60.769
-202.855, -683.662, 13.810, 60.802
-202.700, -684.092, 13.718, 60.835
-202.542, -684.519, 13.642, 60.868
-202.384, -684.943, 13.581, 60.901
-202.224, -685.365, 13.535, 60.934
-202.062, -685.785, 13.502, 60.967
-201.899, -686.204, 13.483, 61.000
-201.734, -686.622, 13.475, 61.033
-201.567, -687.039, 13.477, 61.066
-201.397, -687.456, 13.489, 61.099
-201.225, -687.872, 13.509, 61.132
-201.050, -688.288, 13.536, 61.165
-200.873, -688.705, 13.568, 61.198
-200.693, -689.120, 13.587, 61.231
-200.510, -689.535, 13.578, 61.264
-200.326, -689.947, 13.537, 61.297
-200.140, -690.356, 13.479, 61.330
-199.953, -690.763, 13.415, 61.363
-199.765, -691.166, 13.356, 61.396
-199.575, -691.567, 13.311, 61.429
-199.383, -691.966, 13.279, 61.462
-199.189, -692.363, 13.260, 61.495
-198.993, -692.758, 13.253, 61.528
-198.794, -693.153, 13.257, 61.561
-198.592, -693.546, 13.269, 61.594
-198.388, -693.939, 13.290, 61.627
-198.181, -694.332, 13.317, 61.660
-197.972, -694.724, 13.331, 61.693
-197.760, -695.115, 13.322, 61.726
-197.546, -695.503, 13.296, 61.759
-197.330, -695.889, 13.269, 61.792
-197.112, -696.273, 13.250, 61.825
-196.891, -696.655, 13.243, 61.858
-196.668, -697.035, 13.246, 61.891
-196.442, -697.415, 13.259, 61.924
-196.213, -697.794, 13.281, 61.957
-195.981, -698.172, 13.307, 61.990
-195.747, -698.549, 13.322, 62.023
-195.509, -698.923, 13.307, 62.056
-195.270, -699.295, 13.254, 62.089
-195.030, -699.662, 13.174, 62.122
-194.789, -700.026, 13.082, 62.155
-194.547, -700.385, 12.988, 62.188
-194.305, -700.740, 12.902, 62.221
-194.061, -701.091, 12.832, 62.254
-193.815, -701.438, 12.777, 62.287
-193.567, -701.783, 12.738, 62.320
-193.317, -702.125, 12.712, 62.353
-193.064, -702.465, 12.699, 62.386
-192.810, -702.803, 12.699, 62.419
-192.552, -703.139, 12.707, 62.452
-192.291, -703.473, 12.725, 62.485
-192.026, -703.806, 12.750, 62.518
-191.759, -704.137, 12.781, 62.551
-191.487, -704.466, 12.799, 62.584
-191.213, -704.793, 12.794, 62.617
-190.937, -705.117, 12.774, 62.650
-190.659, -705.438, 12.749, 62.683
-190.378, -705.756, 12.733, 62.716
-190.095, -706.071, 12.727, 62.749
-189.808, -706.384, 12.733, 62.782
-189.518, -706.694, 12.747, 62.815
-189.224, -707.002, 12.770, 62.848
-188.927, -707.308, 12.800, 62.881
-188.627, -707.611, 12.816, 62.914
-188.324, -707.912, 12.806, 62.947
-188.020, -708.208, 12.755, 62.980
-187.714, -708.500, 12.680, 63.013
-187.407, -708.786, 12.590, 63.046
-187.101, -709.068, 12.500, 63.079
-186.794, -709.345, 12.419, 63.112
-186.485, -709.617, 12.354, 63.145
-186.175, -709.885, 12.305, 63.178
-185.864, -710.150, 12.270, 63.211
-185.550, -710.411, 12.251, 63.244
-185.233, -710.668, 12.242, 63.277
-184.914, -710.922, 12.246, 63.310
-184.593, -711.174, 12.261, 63.343
-184.268, -711.423, 12.282, 63.376
-183.940, -711.670, 12.311, 63.409
-183.609, -711.913, 12.327, 63.442
-183.276, -712.153, 12.320, 63.475
-182.941, -712.390, 12.301, 63.508
-182.605, -712.622, 12.277, 63.541
-182.267, -712.852, 12.265, 63.574
-181.926, -713.077, 12.262, 63.607
-181.583, -713.299, 12.271, 63.640
-181.238, -713.519, 12.291, 63.673
-180.889, -713.735, 12.314, 63.706
-180.538, -713.948, 12.328, 63.739
-180.185, -714.156, 12.312, 63.772
-179.831, -714.360, 12.261, 63.805
-179.477, -714.559, 12.183, 63.838
-179.124, -714.753, 12.094, 63.871
-178.772, -714.941, 12.005, 63.904
-178.419, -715.125, 11.924, 63.937
-178.067, -715.304, 11.861, 63.970
-177.714, -715.477, 11.813, 64.003
-177.361, -715.647, 11.783, 64.036
-177.006, -715.813, 11.768, 64.069
-176.649, -715.976, 11.763, 64.102
-176.290, -716.134, 11.772, 64.135
-175.929, -716.289, 11.788, 64.168
-175.566, -716.440, 11.815, 64.201
-175.200, -716.589, 11.849, 64.234
-174.832, -716.733, 11.869, 64.267
-174.462, -716.875, 11.864, 64.300
-174.093, -717.011, 11.817, 64.333
-173.724, -717.143, 11.747, 64.366
-173.358, -717.272, 11.665, 64.399
-172.992, -717.395, 11.581, 64.432
-172.628, -717.515, 11.507, 64.465
-172.265, -717.631, 11.452, 64.498
-171.902, -717.744, 11.412, 64.531
-171.538, -717.853, 11.390, 64.564
-171.174, -717.958, 11.381, 64.597
-170.809, -718.060, 11.386, 64.630
-170.442, -718.160, 11.403, 64.663
-170.074, -718.257, 11.427, 64.696
-169.704, -718.351, 11.459, 64.729
-169.332, -718.441, 11.478, 64.762
-168.959, -718.528, 11.475, 64.795
-168.587, -718.613, 11.459, 64.828
-168.214, -718.693, 11.441, 64.861
-167.842, -718.771, 11.434, 64.894
-167.468, -718.847, 11.440, 64.927
-167.093, -718.919, 11.456, 64.960
-166.717, -718.988, 11.482, 64.993
-166.340, -719.054, 11.512, 65.026
-165.960, -719.117, 11.534, 65.059
-165.581, -719.178, 11.528, 65.092
-165.203, -719.235, 11.481, 65.125
-164.826, -719.289, 11.410, 65.158
-164.452, -719.338, 11.325, 65.191
-164.080, -719.384, 11.242, 65.224
-163.711, -719.427, 11.169, 65.257
-163.343, -719.466, 11.113, 65.290
-162.976, -719.500, 11.077, 65.323
-162.609, -719.532, 11.057, 65.356
-162.241, -719.559, 11.049, 65.389
-161.874, -719.582, 11.055, 65.422
-161.505, -719.601, 11.070, 65.455
-161.136, -719.615, 11.096, 65.488
-160.765, -719.624, 11.132, 65.521
-160.393, -719.629, 11.171, 65.554
-160.020, -719.630, 11.219, 65.587
-159.644, -719.625, 11.274, 65.620
-159.267, -719.616, 11.330, 65.653
-158.888, -719.602, 11.393, 65.686
-158.507, -719.582, 11.458, 65.719
-158.125, -719.557, 11.528, 65.752
-157.740, -719.528, 11.603, 65.785
-157.353, -719.493, 11.677, 65.818
-156.964, -719.453, 11.757, 65.851
-156.573, -719.407, 11.836, 65.884
-156.180, -719.357, 11.920, 65.917
-155.784, -719.302, 12.006, 65.950
-155.387, -719.241, 12.092, 65.983
-154.987, -719.175, 12.182, 66.016
-154.585, -719.104, 12.269, 66.049
-154.182, -719.028, 12.344, 66.082
-153.778, -718.948, 12.394, 66.115
-153.373, -718.863, 12.424, 66.148
-152.969, -718.774, 12.449, 66.181
-152.565, -718.681, 12.476, 66.214
-152.160, -718.583, 12.513, 66.247
-151.755, -718.483, 12.556, 66.280
-151.349, -718.378, 12.603, 66.313
-150.942, -718.269, 12.657, 66.346
-150.535, -718.156, 12.714, 66.379
-150.126, -718.039, 12.776, 66.412
-149.716, -717.918, 12.841, 66.445
-149.305, -717.794, 12.910, 66.478
-148.892, -717.666, 12.983, 66.511
-148.478, -717.534, 13.056, 66.544
-148.063, -717.399, 13.133, 66.577
-147.646, -717.260, 13.211, 66.610
-147.227, -717.116, 13.292, 66.643
-146.808, -716.969, 13.371, 66.676
-146.387, -716.818, 13.437, 66.709
-145.965, -716.664, 13.473, 66.742
-145.545, -716.507, 13.464, 66.775
-145.128, -716.347, 13.423, 66.808
-144.714, -716.186, 13.363, 66.841
-144.303, -716.022, 13.298, 66.874
-143.895, -715.855, 13.237, 66.907
-143.489, -715.686, 13.191, 66.940
-143.086, -715.515, 13.158, 66.973
-142.685, -715.340, 13.138, 67.006
-142.285, -715.164, 13.130, 67.039
-141.887, -714.984, 13.132, 67.072
-141.489, -714.801, 13.144, 67.105
-141.092, -714.615, 13.164, 67.138
-140.696, -714.425, 13.189, 67.171
-140.300, -714.232, 13.203, 67.204
-139.907, -714.036, 13.192, 67.237
-139.516, -713.837, 13.167, 67.270
-139.127, -713.636, 13.140, 67.303
-138.740, -713.433, 13.122, 67.336
-138.355, -713.227, 13.115, 67.369
-137.971, -713.018, 13.119, 67.402
-137.588, -712.806, 13.131, 67.435
-137.207, -712.591, 13.151, 67.468
-136.827, -712.372, 13.158, 67.501
-136.449, -712.151, 13.143, 67.534
-136.073, -711.927, 13.112, 67.567
-135.701, -711.701, 13.081, 67.600
-135.330, -711.474, 13.060, 67.633
-134.961, -711.243, 13.049, 67.666
-134.594, -711.011, 13.051, 67.699
-134.229, -710.774, 13.060, 67.732
-133.865, -710.535, 13.078, 67.765
-133.502, -710.293, 13.083, 67.798
-133.142, -710.048, 13.066, 67.831
-132.784, -709.802, 13.035, 67.864
-132.429, -709.554, 13.000, 67.897
-132.077, -709.304, 12.975, 67.930
-131.727, -709.051, 12.961, 67.963
-131.379, -708.796, 12.959, 67.996
-131.032, -708.537, 12.966, 68.029
-130.688, -708.276, 12.981, 68.062
-130.344, -708.013, 12.987, 68.095
-130.004, -707.747, 12.963, 68.128
-129.667, -707.479, 12.903, 68.161
-129.334, -707.211, 12.818, 68.194
-129.006, -706.943, 12.721, 68.227
-128.683, -706.674, 12.622, 68.260
-128.364, -706.404, 12.533, 68.293
-128.049, -706.134, 12.462, 68.326
-127.737, -705.862, 12.406, 68.359
-127.428, -705.589, 12.367, 68.392
-127.123, -705.314, 12.341, 68.425
-126.819, -705.037, 12.329, 68.458
-126.519, -704.757, 12.327, 68.491
-126.220, -704.474, 12.338, 68.524
-125.922, -704.189, 12.358, 68.557
-125.627, -703.901, 12.383, 68.590
-125.333, -703.610, 12.398, 68.623
-125.042, -703.316, 12.384, 68.656
-124.755, -703.022, 12.332, 68.689
-124.471, -702.728, 12.255, 68.722
-124.193, -702.434, 12.166, 68.755
-123.918, -702.139, 12.076, 68.788
-123.648, -701.844, 11.994, 68.821
-123.382, -701.549, 11.931, 68.854
-123.119, -701.253, 11.885, 68.887
-122.859, -700.955, 11.854, 68.920
-122.602, -700.656, 11.838, 68.953
-122.349, -700.354, 11.833, 68.986
-122.097, -700.050, 11.842, 69.019
-121.848, -699.743, 11.860, 69.052
-121.601, -699.433, 11.886, 69.085
-121.357, -699.120, 11.918, 69.118
-121.115, -698.804, 11.937, 69.151
-120.877, -698.486, 11.933, 69.184
-120.641, -698.166, 11.914, 69.217
-120.410, -697.844, 11.889, 69.250
